txHash,tokenId,class,breedCount,withPrice,withPriceUsd,timestamp,numJapan,numMystic,numXmas,level,shouldAscend,part1,part2,part3,part4,part5,part6,summer2022,agamogenesis
0xd149656060f27501c1346b40512a8fdc9a5ecbf62718830908c0770b604b4cb6,3833463,Aquatic,2,"0,00185","3,01",2023-09-18 02:36:10,0,0,0,1,False,eyes-clear,ears-inkling,back-tri-spikes,mouth-risky-fish,horn-little-branch,tail-shiba,0,0
0x408a467046deffc8a8bed2e34dda0d2155e84477ecf376d5ac4d408277d528bc,3143923,Aquatic,3,"0,00089741","1,46",2023-09-18 02:35:01,0,0,0,1,False,eyes-clear,ears-leafy,back-goldfish,mouth-risky-fish,horn-babylonia,tail-koi,0,0
0x49721eb775e11af04d213b95ddf9daa1f4e00a6915be4a8708a57cfff997cc6c,11733104,Bug,4,"0,005","8,13",2023-09-18 02:34:34,0,0,0,1,False,eyes-topaz,ears-innocent-lamb,back-blue-moon,mouth-square-teeth,horn-bumpy,tail-cottontail,0,0
0xcc6e50340caa6f2c2d093e3ec8c4340c65eb25a84f6eaf52e75e494100881531,11812687,Bug,4,"0,005","8,13",2023-09-18 02:34:22,0,0,0,2,False,eyes-bookworm,ears-larva,back-blue-moon,mouth-pincer,horn-feather-spear,tail-ant,0,0
0x9a8f59d26d5ed78b1e1732a2978791fd91cb352af36621da9d7e2e578a0e514f,3092128,Beast,2,"0,0051","8,3",2023-09-18 02:33:49,0,0,0,3,False,eyes-chubby,ears-nyan,back-sandal,mouth-pincer,horn-merry,tail-cattail,0,0
0x1016e950a5b1ab53b23feb4a1d279ec48d402efa94cd5e6a0d1478758a050a5f,11845131,Bug,4,"0,0112","18,23",2023-09-18 02:45:40,0,0,0,6,False,eyes-topaz,ears-innocent-lamb,back-timber,mouth-square-teeth,horn-bumpy,tail-nimo,0,0
0xc12953aa3bde1642484c9a6e24c44f1503e679b8f34b9eb8b670144a1e22cbac,9426323,Mech,4,"0,001242","2,02",2023-09-18 02:45:34,0,0,0,1,False,eyes-chubby,ears-nut-cracker,back-ronin,mouth-nut-cracker,horn-imp,tail-nut-cracker,0,0
0xbf3acf76a18d131f2536f6814cbc87a21b2cd564e871276e9a2df742c1480d43,11866470,Bug,3,"0,00989813","16,11",2023-09-18 02:45:31,0,0,0,1,False,eyes-topaz,ears-innocent-lamb,back-garish-worm,mouth-square-teeth,horn-babylonia,tail-nimo,0,0
0xf0680db69bfcf688391dd579fcf8f196523cf4275600b723b46fa8c760e4e76a,10929352,Mech,2,"0,0033","5,37",2023-09-18 02:45:22,0,0,0,1,False,eyes-lucas,ears-curly,back-hero,mouth-axie-kiss,horn-arco,tail-hare,0,0
0x90ff418da2132c96b0b39165e68990eb3a0eec03ab40eb4aca5912d5404c98d2,11598276,Bug,0,"0,001699","2,77",2023-09-18 02:45:01,0,0,0,4,False,eyes-kotaro,ears-beetle-spike,back-cupid,mouth-pincer,horn-leaf-bug,tail-granmas-fan,0,0
0xe41016623a2ecadb8a5ad7b20c874e112ebce64b7f54ad6a9499630e2af91586,5981883,Reptile,2,"0,00107673","1,75",2023-09-18 02:44:22,0,0,0,1,False,eyes-gecko,ears-lotus,back-garish-worm,mouth-toothless-bite,horn-wing-horn,tail-grass-snake,0,0
0x56e7b2b0f2e91cb8bdf29b4ee6e1fbb7864a9f9bed1ef982704bfeb251609fab,11857572,Dawn,0,"0,0029","4,72",2023-09-18 02:44:22,0,0,0,2,False,eyes-kotaro,ears-tassels,back-pumpkin,mouth-axie-kiss,horn-antenna,tail-nimo,0,0
0x1c29420aec38b7d1a5d57cc859e2893b77edd835496c5a664222a0cafa257a8b,11868665,Dawn,4,"0,0090625","14,75",2023-09-18 02:43:52,0,0,0,1,False,eyes-topaz,ears-innocent-lamb,back-timber,mouth-square-teeth,horn-bumpy,tail-nimo,0,0
0xfef1bf716d0b2ade074c55cef358ff43ed8b2bfb5ea5e85832c5df26596a667d,11866465,Bug,4,"0,00989837","16,11",2023-09-18 02:43:49,0,0,0,1,False,eyes-topaz,ears-innocent-lamb,back-garish-worm,mouth-square-teeth,horn-babylonia,tail-nimo,0,0
0x514927f9fd9225cee1bc80521827f9e35a54de3adc975320ff2346b8019dab61,11501539,Beast,0,"0,00092","1,5",2023-09-18 02:43:34,0,0,0,1,False,eyes-chubby,ears-innocent-lamb,back-ronin,mouth-zigzag,horn-imp,tail-navaga,0,0
0xe34a881d5cd50f91825fa2a5436db1c84b93b72072c3b26691532913951f59a4,5776413,Aquatic,5,"0,016","26,04",2023-09-18 02:43:31,0,0,0,7,False,eyes-sleepless,ears-nimo,back-sandal,mouth-risky-fish,horn-shoal-star,tail-nimo,0,0
0x71ce4894fdd031796857819b9e7cbc7aed667f3eefa0c692136548f6c9f11404,11663845,Dusk,0,"0,0012","1,95",2023-09-18 02:43:25,0,0,0,5,False,eyes-telescope,ears-inkling,back-raven,mouth-tiny-turtle,horn-lagging,tail-shrimp,0,0
0xa8bcc10846409d463d92b7706a4611854ef0e7947d856f14123eb8fda4867d6f,11664184,Plant,0,"0,01","16,28",2023-09-18 02:43:19,0,0,0,1,False,eyes-topaz,ears-innocent-lamb,back-garish-worm,mouth-confident,horn-arco,tail-cottontail,0,0
0x2c46cf122e7ac014c8471dcc9d98ad5f01a1a13cc35fb9280db6432aee09fed9,11345546,Dusk,1,"0,0098","15,95",2023-09-18 02:43:07,0,0,0,1,False,eyes-zeal,ears-leafy,back-timber,mouth-goda,horn-scaly-spear,tail-cattail,0,0
0xefdebe99c4645254aec72eae4e601976c656920eb8045fbc1031f7b33cbeb445,11865010,Plant,3,"0,01035057","16,85",2023-09-18 02:43:07,0,0,0,1,False,eyes-gecko,ears-small-frill,back-green-thorns,mouth-tiny-turtle,horn-scaly-spoon,tail-cottontail,0,0
0x180a9f7fd0e7ebf68c5e43571d06500d2ef62e4d9eb59c118a722d4dd114a296,10601228,Mech,5,"0,003","4,88",2023-09-18 02:42:49,0,0,0,1,False,eyes-gero,ears-clover,back-furball,mouth-tiny-turtle,horn-arco,tail-twin-tail,0,0
0x38ea8b8ab3dd59aa702c537866779024d0ddacb3af3863cfa7eb6652a8585e4d,11238000,Plant,2,"0,0017","2,77",2023-09-18 02:42:37,0,0,0,1,False,eyes-confused,ears-lotus,back-sandal,mouth-goda,horn-beech,tail-gerbil,0,0
0xa13f317695a8ac315a6df171464fdf3e41c22cefe45e08de5cf5db40fa67d9f9,10538312,Plant,1,"0,0025777","4,2",2023-09-18 02:42:25,0,0,0,1,False,eyes-confused,ears-clover,back-bidens,mouth-zigzag,horn-pocky,tail-gravel-ant,0,0
0xa5e838ae3d88cdd4b4459494cc0656e1a2e2c90523aa5a9eae402d637608d8e3,11866462,Bug,4,"0,0098988","16,11",2023-09-18 02:42:16,0,0,0,1,False,eyes-topaz,ears-innocent-lamb,back-garish-worm,mouth-square-teeth,horn-babylonia,tail-nimo,0,0
0x5b871b3dbda23e73893787b8a7bc60d6fa326ae4ee8fd6c52b6ad58c46f9eee2,9632893,Aquatic,3,"0,00096","1,56",2023-09-18 02:50:10,0,0,0,1,False,eyes-gero,ears-nimo,back-anemone,mouth-lam,horn-anemone,tail-nimo,0,0
0x631b11cefe20b146d5135cbde876f1328ed446ff42aa10eb123a58872aa9fcd8,11770533,Dawn,4,"0,00325","5,29",2023-09-18 02:49:37,0,0,0,5,False,eyes-topaz,ears-innocent-lamb,back-timber,mouth-serious,horn-bumpy,tail-nimo,0,0
0x32ad0210f1121f567a5e10cfb6e1e1b3c3658e7a14516421241a72473d65d4f6,7378134,Aquatic,0,"0,00095182","1,55",2023-09-18 02:49:25,0,0,0,1,False,eyes-clear,ears-bubblemaker,back-goldfish,mouth-risky-fish,horn-rose-bud,tail-nimo,0,0
0x78b74d216f0b692afcd98b36a749ff0d71ce0b6bcaf733d0f9986722916450b2,10030145,Bug,3,"0,002999","4,89",2023-09-18 02:49:13,0,0,0,1,False,eyes-mavis,ears-beetle-spike,back-sandal,mouth-pincer,horn-parasite,tail-fish-snack,0,0
0x10b32e8d0a75cd73648845bad9a98299ff7a709aa933ef9b4c6e1148ab5dfc90,8564013,Dusk,5,"0,00144082","2,35",2023-09-18 02:48:52,0,0,0,1,False,eyes-clear,ears-bubblemaker,back-croc,mouth-cute-bunny,horn-cuckoo,tail-thorny-caterpillar,0,0
0xb240b3ac3e02ad4e132bbd813e7913f22aae52ba1abea90ec17552c2a4cf6e5c,11797976,Beast,5,"0,006","9,78",2023-09-18 02:48:43,0,0,0,7,False,eyes-papi,ears-leafy,back-buzz-buzz,mouth-confident,horn-bamboo-shoot,tail-iguana,0,0
0xbf1ce7643112b5925db27712f6ecc1596dc9fe2bfc46eb38ce1562cecd74207b,3788531,Aquatic,2,"0,000835","1,36",2023-09-18 02:48:28,0,0,0,1,False,eyes-zeal,ears-gill,back-goldfish,mouth-risky-fish,horn-shoal-star,tail-nimo,0,0
0x0292c357164389ad2c4bd77b8711c541c9ed9fb33a043cbcf51f978b32ef9d55,11610511,Aquatic,0,"0,000835","1,36",2023-09-18 02:47:31,0,0,0,1,False,eyes-telescope,ears-pink-cheek,back-perch,mouth-risky-fish,horn-oranda,tail-ranchu,0,0
0xac1ef565cf81351694f1f2e9d42a1a3967c1b9b387b3ab60507b15c0b6ffbf0d,11860932,Aquatic,3,"0,008","13,03",2023-09-18 02:46:19,0,0,0,8,False,eyes-blossom,ears-leafy,back-garish-worm,mouth-piranha,horn-bamboo-shoot,tail-nimo,0,0
0xdfc3e10275dc2d88d6b1d05d4bc9f1f2138c08535843657c459a5b27dd56ad5f,11862283,Aquatic,0,"0,003","4,89",2023-09-18 02:46:16,0,0,0,1,False,eyes-topaz,ears-innocent-lamb,back-garish-worm,mouth-lam,horn-cerastes,tail-nimo,0,0
0xfbd689412b4a4915e9884614f10d447ef3b06a6589741d8f21f03d9c5513aa31,11869377,Reptile,3,"0,01696991","27,65",2023-09-18 02:46:10,0,0,0,1,False,eyes-gecko,ears-small-frill,back-green-thorns,mouth-tiny-turtle,horn-dual-blade,tail-gila,0,0
0x63e62e1382f7647070781fe4578a867034837e0d78020902b5786c30c056619f,5361273,Aquatic,4,"0,00092","1,5",2023-09-18 02:55:49,0,0,0,1,False,eyes-little-owl,ears-inkling,back-anemone,mouth-lam,horn-anemone,tail-nimo,0,0
0x8cb9d445d03644a714198a3fc2cdb5b89ff803fb5b2c518b54d0879897fc5c6c,9000076,Beast,4,"0,001199","1,95",2023-09-18 02:55:16,0,0,0,1,False,eyes-chubby,ears-nyan,back-ronin,mouth-nut-cracker,horn-pocky,tail-snake-jar,0,0
0x48207d1892a8b4e64a94f932200972b455afaa257c96618f5b7d56d6760ca7ce,7952364,Dusk,0,"0,001199","1,95",2023-09-18 02:55:13,0,0,0,1,False,eyes-mavis,ears-bubblemaker,back-snail-shell,mouth-doubletalk,horn-lagging,tail-thorny-caterpillar,0,0
0x2dd237372dd10ab22b2b7226ab78fe00b0915a703005c0ab3799236aa862813a,11791430,Plant,0,"0,0033","5,37",2023-09-18 02:54:34,0,0,0,9,False,eyes-scar,ears-sidebarb,back-sandal,mouth-piranha,horn-anemone,tail-nimo,0,0
0x815a98de2947cc18f755e615221ad12e582bb0ba4fd10ad61afd3c1c7aaf7ffe,11598995,Dusk,0,"0,00119218","1,94",2023-09-18 02:54:10,0,0,0,1,False,eyes-gecko,ears-small-frill,back-timber,mouth-tiny-turtle,horn-scaly-spoon,tail-wall-gecko,0,0
0xa70636c1b5a91316747427052c6c2bb598fcc758f4e8b67cb384981ff012a195,8405772,Aquatic,0,"0,0033","5,37",2023-09-18 02:54:04,0,0,0,1,False,eyes-clear,ears-bubblemaker,back-sandal,mouth-peace-maker,horn-antenna,tail-nimo,0,0
0x0c69506998677ee6c22ed549734d9f568e1b1f736858e3ddd2017be95b6a9c9a,11854873,Mech,4,"0,0299","48,7",2023-09-18 02:53:46,0,0,0,11,False,eyes-gecko,ears-small-frill,back-green-thorns,mouth-tiny-turtle,horn-dual-blade,tail-gila,0,0
0x627a83ef0d6dd7d5900223c392b8ed77d4fc9c74afb84d87dcf98e428822523f,10172737,Bird,0,"0,001","1,63",2023-09-18 02:52:55,0,0,0,1,False,eyes-mavis,ears-owl,back-pigeon-post,mouth-little-owl,horn-eggshell,tail-hare,0,0
0x821bab3c0297e862b32a62ef786474ad7f975f8c1940de706d27504bb6514a75,11868467,Dawn,0,"0,08","130,3",2023-09-18 02:52:28,0,0,0,2,False,eyes-topaz,ears-innocent-lamb,back-mint,mouth-square-teeth,horn-bumpy,tail-nimo,0,0
0x3eca42af8ac730c6b28a19db5314fb815775db61e7e14721fa4ebb44876cd716,10142548,Plant,0,"0,00096","1,56",2023-09-18 02:51:52,0,0,0,1,False,eyes-robin,ears-clover,back-bidens,mouth-zigzag,horn-cactus,tail-hot-butt,0,0
0x0560c31c80bfa3f5c6cddd0c537f9bea796262fbe763166443638f698df4ee12,9775204,Reptile,0,"0,0032","5,21",2023-09-18 02:51:52,0,0,0,1,False,eyes-tricky,ears-rosa,back-garish-worm,mouth-toothless-bite,horn-cerastes,tail-grass-snake,0,0
0x0e73fb8ea44623feb3055e12976abaf619d223cb7dc51d86849101c2dadea0e5,11865503,Beast,2,"0,00118727","1,93",2023-09-18 02:51:43,0,0,0,1,False,eyes-kotaro,ears-innocent-lamb,back-ronin,mouth-axie-kiss,horn-little-branch,tail-hare,0,0
0x42cbdd099a70d1591a842209417dedf1b49f699bd3e854e316b608c052d205fb,5221875,Beast,3,"0,001","1,63",2023-09-18 02:51:40,0,0,0,1,False,eyes-zeal,ears-zen,back-ronin,mouth-goda,horn-imp,tail-cottontail,0,0
0xb89046f1a2ed5e82d9b767702dcd6a4bba45a946f271fe6dd85c205853dba77a,11575308,Bird,1,"0,003","4,89",2023-09-18 02:51:37,0,0,0,5,False,eyes-kotaro,ears-friezard,back-tri-feather,mouth-kotaro,horn-kestrel,tail-shiba,0,0
0xe67d19f1fba96ba84dc0d67150217b3294db8038cefcd2052468356d43b8e12f,3705237,Aquatic,4,"0,00092","1,5",2023-09-18 02:51:34,0,0,0,1,False,eyes-clear,ears-inkling,back-anemone,mouth-risky-fish,horn-leaf-bug,tail-nimo,0,0
0xf0a5a087bd41ff9f0bbcf717d390e9c51d2d15db510c24ab9ca981dcd6a54c42,8491619,Mech,4,"0,0015","2,44",2023-09-18 02:51:10,0,0,0,1,False,eyes-mavis,ears-zen,back-buzz-buzz,mouth-axie-kiss,horn-dual-blade,tail-koi,0,0
0x78df2f47c4ad0d85e51dce06d5c6efd24b1bde0796df5d291e3542d48ece85e1,11092839,Plant,0,"0,0032","5,21",2023-09-18 02:51:01,0,0,0,1,False,eyes-mavis,ears-rosa,back-shiitake,mouth-serious,horn-beech,tail-cattail,0,0
0x6132dcc032362b1caf18077c562eb892ae2b9c3176620fe5840d4636719dfe31,10602388,Bug,3,"0,0029","4,72",2023-09-18 02:50:34,0,0,0,1,False,eyes-mavis,ears-beetle-spike,back-scarab,mouth-pincer,horn-parasite,tail-fish-snack,0,0
0x99e29db7d0482105bd8336a9011ae5c7b26850893c27daf0e876f6d24d2bda7a,4226618,Reptile,2,"0,00092","1,5",2023-09-18 02:50:16,0,0,0,1,False,eyes-little-peas,ears-pink-cheek,back-furball,mouth-tiny-turtle,horn-lagging,tail-thorny-caterpillar,0,0
0x3ff00b082f2a0e57807aaa7e4ad39e6b562c1f37cfcac7083c0e3dd741af7455,11746343,Aquatic,3,"0,0027","4,4",2023-09-18 02:50:13,0,0,0,9,True,eyes-topaz,ears-innocent-lamb,back-goldfish,mouth-risky-fish,horn-parasite,tail-nimo,0,0
0xe3b0e9affad7dd5b6690b39d048cefb19877c45baac980e4ae9fbcc8cf1b5c61,680770,Aquatic,5,"0,001045","1,7",2023-09-18 03:05:01,0,0,0,3,False,eyes-gero,ears-inkling,back-anemone,mouth-lam,horn-anemone,tail-nimo,0,0
0xd86ac6dd7da9b15744573eb83d01f48cfe14adbaf25b08ecf890e9a8d67acdaa,11712591,Dawn,4,"0,002845","4,64",2023-09-18 03:04:37,0,0,0,1,False,eyes-topaz,ears-innocent-lamb,back-goldfish,mouth-cute-bunny,horn-shoal-star,tail-nimo,0,0
0x0829961fe55f7ee3462131c32c8e62dfe6c45b780ce96ea2026cf67218bfa1be,9785331,Plant,3,"0,00137","2,23",2023-09-18 03:03:43,0,0,0,1,False,eyes-papi,ears-lotus,back-pumpkin,mouth-serious,horn-leaf-bug,tail-yam,0,0
0x25d43ed38f5831e604a66db38615e58bd99e72af33cd7ade11a3fed66ff7ee37,9984335,Dusk,0,"0,00216726","3,53",2023-09-18 03:03:43,0,0,0,1,False,eyes-neo,ears-clover,back-garish-worm,mouth-tiny-turtle,horn-wing-horn,tail-grass-snake,0,0
0xf86e179b08b169452e683f537729109a7c005dff31189baf9fbe49b4735a42d8,1962194,Beast,1,"0,001199","1,95",2023-09-18 03:03:34,0,0,0,1,False,eyes-confused,ears-nyan,back-ronin,mouth-goda,horn-lagging,tail-cottontail,0,0
0x82b334d14e49bba56dae32ade171379708892f9a4c97a1b147901f6d8b8b5bf8,11770828,Mech,3,"0,01","16,3",2023-09-18 03:03:22,0,0,0,9,True,eyes-neo,ears-innocent-lamb,back-indian-star,mouth-zigzag,horn-bumpy,tail-ant,0,0
0xb15c9be53431aaf2c351dd43b21f82b86442ac27549f8028246d415092fec574,11838260,Beast,3,"0,00384","6,26",2023-09-18 03:03:01,0,0,0,8,False,eyes-zeal,ears-leafy,back-buzz-buzz,mouth-serious,horn-bamboo-shoot,tail-cottontail,0,0
0x319ccc5f87c5eea6f63f931becfe2f9cba3cfb8dbbe4b6d1670079fa2cb73778,2463958,Aquatic,2,"0,00096082","1,57",2023-09-18 03:02:52,0,0,0,2,False,eyes-clear,ears-inkling,back-goldfish,mouth-piranha,horn-oranda,tail-fish-snack,0,0
0x750019f0bff08b4264b3b40989a99238b662131816e3181dae25e2a9b4e06454,1457241,Plant,2,"0,00147778","2,41",2023-09-18 03:02:25,0,0,0,1,False,eyes-papi,ears-clover,back-pumpkin,mouth-serious,horn-rose-bud,tail-nimo,0,0
0x7973cb5183f84d73bbec796681d5d5eb1c54a4eba8c9ea0d2865b6a64b114ea2,8515240,Aquatic,4,"0,001","1,63",2023-09-18 03:02:07,0,0,0,1,False,eyes-gero,ears-inkling,back-anemone,mouth-lam,horn-anemone,tail-nimo,0,0
0xe1d10bf023bbd88928f258eb83b5c86ae998cf280020a17721ce5741ea1a3efd,11744570,Mech,2,"0,00122","1,99",2023-09-18 03:01:43,0,0,0,1,False,eyes-topaz,ears-risky-bird,back-goldfish,mouth-piranha,horn-shoal-star,tail-nimo,0,0
0x76186f2e51ab9f7cc5e7ca89e2585443d367c5c3c32dea59ca4f0017974398c6,10132336,Dusk,2,"0,0045","7,33",2023-09-18 03:01:31,0,0,0,1,False,eyes-neo,ears-earwing,back-garish-worm,mouth-toothless-bite,horn-cerastes,tail-grass-snake,0,0
0x0158c68454d04a1b53f5a7401545b3bf78f47cb3d0728e41133161a1e18fa036,9846199,Plant,6,"0,0015","2,44",2023-09-18 03:01:07,0,0,0,1,False,eyes-papi,ears-hollow,back-bidens,mouth-zigzag,horn-cactus,tail-gravel-ant,0,0
0xa3477b7899a856aa10e2619a4884023ad24def03c56190847bf6a87ebd04d732,11196849,Beast,0,"0,005","8,15",2023-09-18 03:01:01,0,0,0,1,False,eyes-lucas,ears-gill,back-risky-beast,mouth-goda,horn-dual-blade,tail-rice,0,0
0xcc4c7d8b50f7d2c8e2661ab131f2815c201acd3463e2356bc776dec795739a12,10931047,Bird,0,"0,0019","3,1",2023-09-18 03:00:10,0,0,0,1,False,eyes-lucas,ears-peace-maker,back-pigeon-post,mouth-little-owl,horn-eggshell,tail-post-fight,0,0
0xe0fc626794c76889efc6e32d2b397380d6ea5040be36ccefe92e8731a41f7310,11862356,Plant,0,"0,00376","6,13",2023-09-18 03:00:04,0,0,0,1,False,eyes-tricky,ears-tassels,back-indian-star,mouth-tiny-turtle,horn-scaly-spoon,tail-feather-fan,0,0
0xce25e24756f382bc20fc0477b58653f4e7f57fc367635b852c377e18d5486d73,968804,Beast,3,"0,002","3,26",2023-09-18 03:00:01,0,0,0,1,False,eyes-chubby,ears-nut-cracker,back-ronin,mouth-goda,horn-scaly-spear,tail-cottontail,0,0
0x3542d15e0386b7eacbc1544896df3e03fda889d68d087c1f7165d717176ce234,11867900,Beast,0,"0,00118","1,92",2023-09-18 02:59:46,0,0,0,1,False,eyes-chubby,ears-nut-cracker,back-ronin,mouth-nut-cracker,horn-imp,tail-rice,0,0
0x74a42843f307704137510c082d55596f39c352f2c6f6a1928dceca33998148c9,516510,Aquatic,4,"0,00095","1,55",2023-09-18 02:58:16,0,0,0,1,False,eyes-sleepless,ears-gill,back-anemone,mouth-lam,horn-oranda,tail-koi,0,0
0x3134e3d22b466d98ae7e3f715e1ecc01c59395c49b00c10b7874c11e4165d566,11781271,Reptile,5,"0,0068","11,08",2023-09-18 02:57:58,0,0,0,6,False,eyes-gecko,ears-sidebarb,back-green-thorns,mouth-tiny-turtle,horn-scaly-spear,tail-potato-leaf,0,0
0xe191e26a688d1d014a28fbf28ca6bc84bd0f102246e5d33b882441a4b016a842,11826146,Reptile,5,"0,0082","13,36",2023-09-18 02:57:46,0,0,0,1,False,eyes-gecko,ears-sidebarb,back-green-thorns,mouth-tiny-turtle,horn-scaly-spear,tail-wall-gecko,0,0
0xc8f44be4e4d46cb36991b9b64f2b198baec71993a0b6a731ada9d21655ad1c35,10997240,Aquatic,3,"0,000959","1,56",2023-09-18 02:56:55,0,0,0,1,False,eyes-telescope,ears-owl,back-blue-moon,mouth-risky-fish,horn-cuckoo,tail-koi,0,0
0x9a3272880d1e571da18c11d67255f5ef5c64a7e38d3948cd057b1ffc9e8a625e,11850793,Plant,4,"0,0099","16,13",2023-09-18 02:56:49,0,0,0,2,False,eyes-lucas,ears-innocent-lamb,back-mint,mouth-confident,horn-bamboo-shoot,tail-shrimp,0,0
0xa1ce80f08f5680cf02a848bce9a754e0c0f8394c2af07b56c996b45e87943ec0,11844149,Beast,3,"0,0048","7,82",2023-09-18 02:55:58,0,0,0,1,False,eyes-chubby,ears-earwing,back-jaguar,mouth-axie-kiss,horn-dual-blade,tail-koi,0,0
0x711302d2a419d27397e3d850cc9347f3e7f90c238e7253c4fc3b0bda2a116385,7049755,Mech,4,"0,00122133","1,99",2023-09-18 03:08:43,0,0,0,1,False,eyes-chubby,ears-nut-cracker,back-ronin,mouth-nut-cracker,horn-imp,tail-nut-cracker,0,0
0xc57d941596eb45aff5d5d194d21585f22234888a5cac3e826ebcc572da46046b,11678702,Dawn,5,"0,01044","17,02",2023-09-18 03:07:43,0,0,0,1,False,eyes-neo,ears-innocent-lamb,back-mint,mouth-silence-whisper,horn-lagging,tail-pupae,0,0
0xc0e4cc227d583f3a5290d971c37fbe5c1db5484da5d8040348d1cff07cf68c1a,11014669,Dusk,3,"0,0025","4,08",2023-09-18 03:07:37,0,0,0,1,False,eyes-little-owl,ears-owl,back-green-thorns,mouth-tiny-turtle,horn-kestrel,tail-hot-butt,0,0
0xad458f868337d6c10172827b35a1fe31e76b58782c4df76cc66097137b9de655,11851770,Reptile,3,"0,0054","8,81",2023-09-18 03:07:01,0,0,0,1,False,eyes-papi,ears-innocent-lamb,back-indian-star,mouth-silence-whisper,horn-scaly-spoon,tail-twin-tail,0,0
0xb803d83829d94170bd5e95155013aa5c7d6fbbba5513c7672fb0bac5c97d7bf4,8922458,Aquatic,0,"0,0011","1,79",2023-09-18 03:06:58,0,0,0,4,False,eyes-telescope,ears-gill,back-sponge,mouth-risky-fish,horn-shoal-star,tail-nimo,0,0
0x24e4769078504b84a52dedb9d875a9470647fe5c92990e9eb9e56dc8b847fad8,7401082,Aquatic,0,"0,0011","1,79",2023-09-18 03:06:40,0,0,0,1,False,eyes-telescope,ears-gill,back-sponge,mouth-risky-fish,horn-shoal-star,tail-nimo,0,0
0x00e8307b7dee035887e6bb8cccac91a884ce2e6177f2813d9e3f16b098c391b8,11761455,Bug,0,"0,005","8,15",2023-09-18 03:06:37,0,0,0,1,False,eyes-nerdy,ears-leaf-bug,back-spiky-wing,mouth-zigzag,horn-pliers,tail-fish-snack,0,0
0x899df84b5fa0f3e5ef534f53c09bed1f609c6bbe2b9eafadaae1f645edaa68f9,649812,Bird,3,"0,00105","1,71",2023-09-18 03:06:34,0,0,0,1,False,eyes-mavis,ears-peace-maker,back-cupid,mouth-little-owl,horn-eggshell,tail-the-last-one,0,0
0xc869a14fe0e853d851fa2ac2744be26915d76f6c8c80cb1b748278bdc94cfb22,9023004,Plant,3,"0,00118","1,92",2023-09-18 03:05:55,0,0,0,1,False,eyes-clear,ears-pink-cheek,back-pumpkin,mouth-serious,horn-leaf-bug,tail-yam,0,0
0xc1c4e5e3189538c33d258783058e2e2e8c2a3dd66d47d1727edb62fb470ebf1c,11725056,Bug,3,"0,003","4,89",2023-09-18 03:05:52,0,0,0,8,False,eyes-topaz,ears-innocent-lamb,back-goldfish,mouth-lam,horn-shoal-star,tail-nimo,0,0
0x6ff5d912ac22665b37dcea4bf2e74298e9ad73c24e85b699a1db17892fd94134,7575348,Aquatic,2,"0,00099","1,61",2023-09-18 03:15:37,0,0,0,2,False,eyes-mavis,ears-swirl,back-anemone,mouth-lam,horn-anemone,tail-nimo,0,0
0xd8d9a100dc21d888d8b892895602b26a9a51952a50b7b943706a88ede185fdff,2264093,Bug,3,"0,00096","1,57",2023-09-18 03:14:31,0,0,0,1,False,eyes-mavis,ears-bubblemaker,back-snail-shell,mouth-tiny-turtle,horn-lagging,tail-thorny-caterpillar,0,0
0xce80839c67200f1213674c23be2e273927255f2eed514aaad8efb8c50ada4f4e,11868932,Mech,5,"0,02022","32,96",2023-09-18 03:14:04,0,0,0,2,False,eyes-topaz,ears-innocent-lamb,back-garish-worm,mouth-square-teeth,horn-babylonia,tail-nimo,0,0
0x921cd350b1ca535637a0618951892cc7e68e20158fa03d4ae885c5b39651a74a,10997240,Aquatic,3,"0,00308857","5,04",2023-09-18 03:13:49,0,0,0,1,False,eyes-telescope,ears-owl,back-blue-moon,mouth-risky-fish,horn-cuckoo,tail-koi,0,0
0x8157797c873965ac99acec0699583befb7b6870435c99090351b173d70b3576a,11862348,Dawn,0,"0,0037","6,03",2023-09-18 03:13:43,0,0,0,4,False,eyes-tricky,ears-tassels,back-indian-star,mouth-zigzag,horn-pocky,tail-nimo,0,0
0x3e109dd53584f1aefc31de24c4f6570d0dc6dd0d0eba1ac78ece035942f2104c,8923422,Aquatic,0,"0,00098","1,6",2023-09-18 03:13:28,0,0,0,1,False,eyes-gero,ears-inkling,back-goldfish,mouth-risky-fish,horn-oranda,tail-nimo,0,0
0x4cebc4dd2026b884569f57e5ed31c98337f69f211536a8380bd8aacff161cb9c,11724446,Bug,4,"0,014","22,82",2023-09-18 03:13:22,0,0,0,9,True,eyes-topaz,ears-innocent-lamb,back-garish-worm,mouth-square-teeth,horn-bumpy,tail-nimo,0,0
0xc88b2620a68ccc5d68c006ad491ba0ef7eed40e61b5d3131218b8d348ff48b2b,1134095,Aquatic,4,"0,0009444","1,54",2023-09-18 03:13:13,0,0,0,1,False,eyes-telescope,ears-inkling,back-goldfish,mouth-lam,horn-oranda,tail-nimo,0,0
0x6f9301d681bd0de5c1d11558dc9bf6ee682de69cbe332b2b8046274ee45f81e0,11605334,Plant,0,"0,007","11,41",2023-09-18 03:12:25,0,0,0,1,False,eyes-blossom,ears-tassels,back-watering-can,mouth-silence-whisper,horn-rose-bud,tail-potato-leaf,0,0
